timestamp,fps,cpu_usage,gpu_usage,frame_time_ms,process_time,physics_time,memory_mb,object_count,node_count,draw_calls,latency_ms
16954,2,1,10,55,10,00,471,24,-1,0000,-1,0000,456,03,144,41,-1,N/A
17130,2,0,6,68,10,00,497,27,-1,0000,-1,0000,455,37,144,41,-1,N/A
17381,404,3,14,08,10,00,2,47,-1,0000,-1,0000,455,41,144,41,-1,N/A
17631,419,7,11,39,10,00,2,38,-1,0000,-1,0000,455,54,144,41,-1,N/A
17882,387,6,18,73,26,00,2,58,-1,0000,-1,0000,455,57,144,41,-1,N/A
18134,416,8,14,53,26,00,2,40,-1,0000,-1,0000,455,60,144,41,-1,N/A
18384,431,9,12,94,26,00,2,32,-1,0000,-1,0000,455,63,144,41,-1,N/A
18634,429,0,14,07,26,00,2,33,-1,0000,-1,0000,455,67,144,41,-1,N/A
18884,426,5,13,56,35,00,2,34,-1,0000,-1,0000,455,75,144,41,-1,N/A
19137,424,9,10,83,35,00,2,35,-1,0000,-1,0000,455,79,144,41,-1,N/A
19387,414,3,11,42,35,00,2,41,-1,0000,-1,0000,455,82,144,41,-1,N/A
19638,428,0,12,97,35,00,2,34,-1,0000,-1,0000,455,86,144,41,-1,N/A
19888,424,5,13,52,34,00,2,36,-1,0000,-1,0000,455,90,144,41,-1,N/A
20139,419,8,12,98,34,00,2,38,-1,0000,-1,0000,455,93,144,41,-1,N/A
20393,290,5,13,37,34,00,3,44,-1,0000,-1,0000,455,97,144,41,-1,N/A
20643,423,2,11,45,34,00,2,36,-1,0000,-1,0000,456,00,144,41,-1,N/A
20896,335,0,14,44,34,00,2,98,-1,0000,-1,0000,456,04,144,41,-1,N/A
21147,324,6,12,94,34,00,3,08,-1,0000,-1,0000,456,07,144,41,-1,N/A
21399,352,4,13,91,34,00,2,84,-1,0000,-1,0000,456,10,144,41,-1,N/A
21650,321,6,17,11,34,00,3,11,-1,0000,-1,0000,456,13,144,41,-1,N/A
21902,351,8,9,32,35,00,2,84,-1,0000,-1,0000,456,17,144,41,-1,N/A
22154,431,9,10,35,35,00,2,32,-1,0000,-1,0000,456,21,144,41,-1,N/A
22406,432,0,15,03,35,00,2,31,-1,0000,-1,0000,456,24,144,41,-1,N/A
22658,418,5,10,32,35,00,2,39,-1,0000,-1,0000,456,27,144,41,-1,N/A
22911,308,2,16,94,35,00,3,24,-1,0000,-1,0000,456,31,144,41,-1,N/A
23162,431,1,18,70,35,00,2,32,-1,0000,-1,0000,456,35,144,41,-1,N/A
23414,432,8,12,88,35,00,2,31,-1,0000,-1,0000,456,38,144,41,-1,N/A
