timestamp,fps,cpu_usage,gpu_usage,frame_time_ms,process_time,physics_time,memory_mb,object_count,node_count,draw_calls,latency_ms
15972,2,1,12,86,21,00,469,02,-1,0000,-1,0000,471,52,142,40,-1,N/A
16145,2,0,5,33,21,00,496,73,-1,0000,-1,0000,471,12,142,40,-1,N/A
16395,396,1,13,53,21,00,2,52,-1,0000,-1,0000,471,17,142,40,-1,N/A
16646,384,6,14,49,16,00,2,60,-1,0000,-1,0000,471,21,142,40,-1,N/A
16898,387,4,13,44,16,00,2,58,-1,0000,-1,0000,471,34,142,40,-1,N/A
17148,386,3,14,06,16,00,2,59,-1,0000,-1,0000,471,38,142,40,-1,N/A
17400,416,0,10,87,16,00,2,40,-1,0000,-1,0000,471,41,142,40,-1,N/A
17651,390,8,13,47,36,00,2,56,-1,0000,-1,0000,471,44,142,40,-1,N/A
17903,413,7,10,85,36,00,2,42,-1,0000,-1,0000,471,47,142,40,-1,N/A
18154,391,8,12,43,36,00,2,55,-1,0000,-1,0000,471,51,142,40,-1,N/A
18406,376,6,13,98,36,00,2,66,-1,0000,-1,0000,471,54,142,40,-1,N/A
18657,290,6,12,95,32,00,3,44,-1,0000,-1,0000,471,58,142,40,-1,N/A
18908,381,7,10,36,32,00,2,62,-1,0000,-1,0000,471,62,142,40,-1,N/A
19159,399,6,17,65,32,00,2,50,-1,0000,-1,0000,471,65,142,40,-1,N/A
19411,423,8,16,57,32,00,2,36,-1,0000,-1,0000,471,69,142,40,-1,N/A
19661,416,9,14,56,33,00,2,40,-1,0000,-1,0000,471,73,142,40,-1,N/A
19913,418,3,12,92,33,00,2,39,-1,0000,-1,0000,471,76,142,40,-1,N/A
20163,380,7,18,20,33,00,2,63,-1,0000,-1,0000,471,79,142,40,-1,N/A
20413,424,5,13,55,33,00,2,36,-1,0000,-1,0000,471,83,142,40,-1,N/A
20664,428,2,11,37,32,00,2,34,-1,0000,-1,0000,471,86,142,40,-1,N/A
20915,82,1,11,49,32,00,12,18,-1,0000,-1,0000,471,90,142,40,-1,N/A
