timestamp,fps,cpu_usage,gpu_usage,frame_time_ms,process_time,physics_time,memory_mb,object_count,node_count,draw_calls,latency_ms
17026,2,0,8,40,0,00,488,92,-1,0000,-1,0000,517,42,25066,5580,-1,N/A
17252,0,6,5,76,0,00,1583,98,-1,0000,-1,0000,518,25,25066,5580,-1,N/A
17503,301,4,18,21,18,00,3,32,-1,0000,-1,0000,518,37,25066,5580,-1,N/A
17755,276,9,12,40,18,00,3,61,-1,0000,-1,0000,518,42,25066,5580,-1,N/A
18008,322,2,16,50,18,00,3,10,-1,0000,-1,0000,518,56,25066,5580,-1,N/A
18261,298,6,14,37,18,00,3,35,-1,0000,-1,0000,518,59,25066,5580,-1,N/A
18512,321,0,18,60,39,00,3,12,-1,0000,-1,0000,518,67,25066,5580,-1,N/A
18764,275,8,12,95,39,00,3,63,-1,0000,-1,0000,518,71,25066,5580,-1,N/A
19016,285,5,12,88,39,00,3,50,-1,0000,-1,0000,518,76,25066,5580,-1,N/A
19269,262,9,15,44,39,00,3,80,-1,0000,-1,0000,518,80,25066,5580,-1,N/A
19521,209,8,13,00,31,00,4,77,-1,0000,-1,0000,518,87,25066,5580,-1,N/A
19771,320,5,14,52,31,00,3,12,-1,0000,-1,0000,518,92,25066,5580,-1,N/A
20023,314,6,13,45,31,00,3,18,-1,0000,-1,0000,518,98,25066,5580,-1,N/A
20274,303,1,13,49,31,00,3,30,-1,0000,-1,0000,519,02,25066,5580,-1,N/A
20526,324,1,11,88,35,00,3,08,-1,0000,-1,0000,519,11,25066,5580,-1,N/A
20776,339,6,19,73,35,00,2,94,-1,0000,-1,0000,519,16,25066,5580,-1,N/A
21028,342,5,12,40,35,00,2,92,-1,0000,-1,0000,519,21,25066,5580,-1,N/A
21279,295,5,17,73,35,00,3,38,-1,0000,-1,0000,519,29,25066,5580,-1,N/A
21529,327,7,13,48,32,00,3,05,-1,0000,-1,0000,519,33,25066,5580,-1,N/A
21781,272,6,16,05,32,00,3,67,-1,0000,-1,0000,519,47,25074,5583,-1,N/A
22032,326,9,17,66,32,00,3,06,-1,0000,-1,0000,519,51,25074,5583,-1,N/A
22284,300,0,18,59,32,00,3,33,-1,0000,-1,0000,519,59,25074,5583,-1,N/A
22535,322,4,14,02,35,00,3,10,-1,0000,-1,0000,519,63,25074,5583,-1,N/A
22787,315,6,13,44,35,00,3,17,-1,0000,-1,0000,519,68,25074,5583,-1,N/A
23039,324,8,13,96,35,00,3,08,-1,0000,-1,0000,519,76,25074,5583,-1,N/A
23301,57,4,17,37,35,00,17,41,-1,0000,-1,0000,519,17,25074,5583,-1,N/A
23553,291,9,12,36,34,00,3,43,-1,0000,-1,0000,519,22,25074,5583,-1,N/A
23805,326,4,12,45,34,00,3,06,-1,0000,-1,0000,519,26,25066,5580,-1,N/A
24056,341,8,11,92,34,00,2,93,-1,0000,-1,0000,519,34,25066,5580,-1,N/A
24307,262,6,11,40,34,00,3,81,-1,0000,-1,0000,519,39,25066,5580,-1,N/A
24557,337,1,19,20,34,00,2,97,-1,0000,-1,0000,519,44,25066,5580,-1,N/A
24809,305,0,17,64,34,00,3,28,-1,0000,-1,0000,519,52,25066,5580,-1,N/A
25061,337,2,10,85,34,00,2,97,-1,0000,-1,0000,519,57,25066,5580,-1,N/A
25313,291,6,17,49,34,00,3,43,-1,0000,-1,0000,519,62,25066,5580,-1,N/A
25566,299,9,11,90,35,00,3,33,-1,0000,-1,0000,519,66,25066,5580,-1,N/A
25818,300,0,8,77,35,00,3,33,-1,0000,-1,0000,519,74,25066,5580,-1,N/A
26069,321,2,15,02,35,00,3,11,-1,0000,-1,0000,519,79,25066,5580,-1,N/A
26320,245,9,15,03,35,00,4,07,-1,0000,-1,0000,519,84,25066,5580,-1,N/A
26572,332,7,19,65,33,00,3,01,-1,0000,-1,0000,519,91,25066,5580,-1,N/A
26824,330,3,9,31,33,00,3,03,-1,0000,-1,0000,519,96,25066,5580,-1,N/A
27075,278,8,13,54,33,00,3,59,-1,0000,-1,0000,520,01,25066,5580,-1,N/A
27327,286,4,13,41,33,00,3,49,-1,0000,-1,0000,520,06,25066,5580,-1,N/A
27578,323,4,15,03,32,00,3,09,-1,0000,-1,0000,520,14,25066,5580,-1,N/A
27828,335,9,20,80,32,00,2,98,-1,0000,-1,0000,520,20,25066,5580,-1,N/A
28079,325,7,17,12,32,00,3,07,-1,0000,-1,0000,520,24,25066,5580,-1,N/A
28331,324,0,10,89,32,00,3,09,-1,0000,-1,0000,520,32,25066,5580,-1,N/A
28583,323,4,14,97,31,00,3,09,-1,0000,-1,0000,520,36,25066,5580,-1,N/A
28834,338,6,12,92,31,00,2,95,-1,0000,-1,0000,520,41,25066,5580,-1,N/A
29084,332,7,14,10,31,00,3,01,-1,0000,-1,0000,520,46,25066,5580,-1,N/A
29337,324,9,15,91,31,00,3,08,-1,0000,-1,0000,520,54,25066,5580,-1,N/A
29589,325,9,13,45,32,00,3,07,-1,0000,-1,0000,520,58,25066,5580,-1,N/A
29839,333,6,14,10,32,00,3,00,-1,0000,-1,0000,520,63,25066,5580,-1,N/A
30091,323,1,13,93,32,00,3,09,-1,0000,-1,0000,520,67,25066,5580,-1,N/A
30343,264,6,12,93,32,00,3,78,-1,0000,-1,0000,520,72,25066,5580,-1,N/A
30596,314,4,10,78,33,00,3,18,-1,0000,-1,0000,520,77,25066,5580,-1,N/A
30849,291,7,19,07,33,00,3,43,-1,0000,-1,0000,520,82,25066,5580,-1,N/A
31102,326,4,11,84,33,00,3,06,-1,0000,-1,0000,520,90,25066,5580,-1,N/A
31353,259,6,9,88,33,00,3,85,-1,0000,-1,0000,520,94,25066,5580,-1,N/A
31606,303,3,14,87,31,00,3,30,-1,0000,-1,0000,520,99,25066,5580,-1,N/A
31857,322,5,11,91,31,00,3,10,-1,0000,-1,0000,521,04,25066,5580,-1,N/A
32108,326,2,9,88,31,00,3,07,-1,0000,-1,0000,521,11,25066,5580,-1,N/A
32359,313,0,10,87,31,00,3,20,-1,0000,-1,0000,521,16,25066,5580,-1,N/A
32609,322,9,15,10,31,00,3,10,-1,0000,-1,0000,521,25,25066,5580,-1,N/A
32861,271,3,17,08,31,00,3,69,-1,0000,-1,0000,521,30,25066,5580,-1,N/A
33111,261,0,15,62,31,00,3,83,-1,0000,-1,0000,521,38,25066,5580,-1,N/A
33363,291,3,16,51,31,00,3,43,-1,0000,-1,0000,521,43,25066,5580,-1,N/A
33615,323,8,15,04,31,00,3,09,-1,0000,-1,0000,521,48,25066,5580,-1,N/A
33866,300,0,16,03,36,00,3,33,-1,0000,-1,0000,521,56,25066,5580,-1,N/A
34119,317,8,10,84,36,00,3,15,-1,0000,-1,0000,521,61,25066,5580,-1,N/A
34371,273,1,10,31,36,00,3,66,-1,0000,-1,0000,521,68,25069,5581,-1,N/A
34622,320,4,9,33,36,00,3,12,-1,0000,-1,0000,521,72,25069,5581,-1,N/A
34874,272,2,17,58,32,00,3,67,-1,0000,-1,0000,521,80,25069,5581,-1,N/A
35127,322,3,13,38,32,00,3,10,-1,0000,-1,0000,521,85,25069,5581,-1,N/A
35379,246,8,16,01,32,00,4,05,-1,0000,-1,0000,521,89,25069,5581,-1,N/A
35630,313,6,9,90,32,00,3,19,-1,0000,-1,0000,521,97,25069,5581,-1,N/A
35883,285,8,14,40,33,00,3,50,-1,0000,-1,0000,522,02,25069,5581,-1,N/A
36140,63,8,10,64,33,00,15,67,-1,0000,-1,0000,522,05,25069,5581,-1,N/A
37178,1,0,0,25,17,00,1036,90,-1,0000,-1,0000,522,05,25069,5581,-1,N/A
