timestamp,fps,cpu_usage,gpu_usage,frame_time_ms,process_time,physics_time,memory_mb,object_count,node_count,draw_calls,latency_ms
15198,2,0,14,90,14,00,497,43,-1,0000,-1,0000,487,22,144,41,-1,N/A
15376,2,0,5,84,14,00,511,14,-1,0000,-1,0000,487,11,144,41,-1,N/A
15627,353,2,16,12,14,00,2,83,-1,0000,-1,0000,487,16,144,41,-1,N/A
15877,336,7,14,06,14,00,2,97,-1,0000,-1,0000,487,20,144,41,-1,N/A
16128,364,7,13,49,15,00,2,74,-1,0000,-1,0000,487,29,144,41,-1,N/A
16379,359,5,11,38,15,00,2,78,-1,0000,-1,0000,487,44,144,41,-1,N/A
16633,283,3,12,36,15,00,3,53,-1,0000,-1,0000,487,49,144,41,-1,N/A
16883,331,7,16,65,15,00,3,01,-1,0000,-1,0000,487,57,144,41,-1,N/A
17133,356,8,9,37,36,00,2,80,-1,0000,-1,0000,487,63,144,41,-1,N/A
17384,358,3,10,96,36,00,2,79,-1,0000,-1,0000,487,69,144,41,-1,N/A
17634,235,5,13,93,36,00,4,25,-1,0000,-1,0000,487,78,144,41,-1,N/A
17887,340,3,12,96,36,00,2,94,-1,0000,-1,0000,487,83,144,41,-1,N/A
18140,276,0,12,31,34,00,3,62,-1,0000,-1,0000,487,88,144,41,-1,N/A
18390,319,2,9,38,34,00,3,13,-1,0000,-1,0000,487,93,144,41,-1,N/A
18642,276,8,12,41,34,00,3,61,-1,0000,-1,0000,488,00,144,41,-1,N/A
18892,307,8,11,44,34,00,3,25,-1,0000,-1,0000,488,13,152,44,-1,N/A
19145,361,0,13,37,29,00,2,77,-1,0000,-1,0000,488,19,152,44,-1,N/A
19397,348,1,17,60,29,00,2,87,-1,0000,-1,0000,488,28,152,44,-1,N/A
19649,314,2,14,95,29,00,3,18,-1,0000,-1,0000,488,33,152,44,-1,N/A
19900,350,8,16,10,29,00,2,85,-1,0000,-1,0000,488,39,152,44,-1,N/A
20153,339,7,12,38,33,00,2,94,-1,0000,-1,0000,488,47,152,44,-1,N/A
20403,353,8,16,13,33,00,2,83,-1,0000,-1,0000,488,53,152,44,-1,N/A
20653,359,5,14,04,33,00,2,78,-1,0000,-1,0000,488,59,152,44,-1,N/A
20903,370,6,11,43,33,00,2,70,-1,0000,-1,0000,488,67,144,41,-1,N/A
21155,344,2,12,97,34,00,2,91,-1,0000,-1,0000,488,73,144,41,-1,N/A
21405,350,4,14,04,34,00,2,85,-1,0000,-1,0000,488,79,144,41,-1,N/A
21657,371,2,11,90,34,00,2,69,-1,0000,-1,0000,488,88,144,41,-1,N/A
21909,350,6,17,61,34,00,2,85,-1,0000,-1,0000,488,93,144,41,-1,N/A
22160,354,6,13,47,33,00,2,82,-1,0000,-1,0000,488,99,144,41,-1,N/A
22411,367,6,13,99,33,00,2,72,-1,0000,-1,0000,489,08,144,41,-1,N/A
22661,377,4,13,03,33,00,2,65,-1,0000,-1,0000,489,13,144,41,-1,N/A
22913,365,6,9,82,33,00,2,74,-1,0000,-1,0000,489,19,144,41,-1,N/A
23165,305,5,10,87,35,00,3,27,-1,0000,-1,0000,489,27,144,41,-1,N/A
23415,358,9,10,94,35,00,2,79,-1,0000,-1,0000,489,32,144,41,-1,N/A
