timestamp,fps,cpu_usage,gpu_usage,frame_time_ms,process_time,physics_time,memory_mb,object_count,node_count,draw_calls,latency_ms
16038,2,0,8,14,0,00,500,04,-1,0000,-1,0000,515,97,22297,2811,-1,N/A
16230,0,9,7,47,0,00,1129,23,-1,0000,-1,0000,515,54,22297,2811,-1,N/A
16481,142,4,8,81,0,00,7,02,-1,0000,-1,0000,516,16,22297,2811,-1,N/A
16737,162,8,9,65,0,00,6,14,-1,0000,-1,0000,516,18,22297,2811,-1,N/A
16990,164,8,12,38,26,00,6,07,-1,0000,-1,0000,516,21,22297,2811,-1,N/A
17245,163,6,9,16,26,00,6,11,-1,0000,-1,0000,516,31,22297,2811,-1,N/A
17499,145,4,9,78,26,00,6,88,-1,0000,-1,0000,516,33,22297,2811,-1,N/A
17755,133,2,11,21,26,00,7,51,-1,0000,-1,0000,516,36,22297,2811,-1,N/A
18007,162,8,8,77,38,00,6,14,-1,0000,-1,0000,516,38,22297,2811,-1,N/A
18258,162,1,12,44,38,00,6,17,-1,0000,-1,0000,516,44,22297,2811,-1,N/A
18512,130,2,11,27,38,00,7,68,-1,0000,-1,0000,516,46,22297,2811,-1,N/A
18767,139,9,9,19,38,00,7,15,-1,0000,-1,0000,516,49,22297,2811,-1,N/A
19018,155,9,8,81,36,00,6,41,-1,0000,-1,0000,516,51,22297,2811,-1,N/A
19271,152,6,7,75,36,00,6,55,-1,0000,-1,0000,516,53,22297,2811,-1,N/A
19521,143,3,10,39,36,00,6,98,-1,0000,-1,0000,516,56,22297,2811,-1,N/A
19774,131,5,11,31,36,00,7,60,-1,0000,-1,0000,516,58,22297,2811,-1,N/A
20027,158,1,9,79,36,00,6,33,-1,0000,-1,0000,516,60,22297,2811,-1,N/A
20283,120,6,8,64,34,00,8,29,-1,0000,-1,0000,516,63,22297,2811,-1,N/A
20536,118,1,8,72,34,00,8,47,-1,0000,-1,0000,516,73,22297,2811,-1,N/A
20788,163,7,11,42,34,00,6,11,-1,0000,-1,0000,516,76,22297,2811,-1,N/A
21042,164,4,7,18,34,00,6,08,-1,0000,-1,0000,516,78,22297,2811,-1,N/A
21293,134,7,8,83,33,00,7,42,-1,0000,-1,0000,516,80,22297,2811,-1,N/A
21543,143,7,8,32,33,00,6,96,-1,0000,-1,0000,516,82,22297,2811,-1,N/A
21793,120,8,7,32,33,00,8,28,-1,0000,-1,0000,516,85,22297,2811,-1,N/A
22048,165,5,7,11,33,00,6,04,-1,0000,-1,0000,516,87,22297,2811,-1,N/A
22303,144,4,7,17,30,00,6,93,-1,0000,-1,0000,516,89,22297,2811,-1,N/A
22559,146,8,11,69,30,00,6,81,-1,0000,-1,0000,516,95,22297,2811,-1,N/A
22811,149,2,7,23,30,00,6,70,-1,0000,-1,0000,516,97,22297,2811,-1,N/A
23062,168,6,8,32,30,00,5,93,-1,0000,-1,0000,516,99,22297,2811,-1,N/A
23314,122,8,8,23,34,00,8,14,-1,0000,-1,0000,517,02,22297,2811,-1,N/A
23570,167,1,11,77,34,00,5,98,-1,0000,-1,0000,517,04,22297,2811,-1,N/A
23819,134,2,10,92,34,00,7,45,-1,0000,-1,0000,517,06,22297,2811,-1,N/A
24073,135,7,13,89,34,00,7,37,-1,0000,-1,0000,517,08,22297,2811,-1,N/A
24328,166,1,8,66,33,00,6,02,-1,0000,-1,0000,517,11,22297,2811,-1,N/A
24582,164,8,8,72,33,00,6,07,-1,0000,-1,0000,517,16,22297,2811,-1,N/A
24838,163,9,9,15,33,00,6,10,-1,0000,-1,0000,517,19,22297,2811,-1,N/A
25091,123,6,9,76,33,00,8,09,-1,0000,-1,0000,517,21,22297,2811,-1,N/A
25347,169,9,9,16,35,00,5,89,-1,0000,-1,0000,517,24,22297,2811,-1,N/A
25600,166,5,7,22,35,00,6,01,-1,0000,-1,0000,517,26,22297,2811,-1,N/A
25852,133,0,8,76,35,00,7,52,-1,0000,-1,0000,517,28,22297,2811,-1,N/A
26102,144,2,10,93,35,00,6,94,-1,0000,-1,0000,517,31,22297,2811,-1,N/A
26356,134,9,12,35,34,00,7,41,-1,0000,-1,0000,517,36,22297,2811,-1,N/A
26613,131,4,13,69,34,00,7,61,-1,0000,-1,0000,517,39,22297,2811,-1,N/A
26865,153,8,10,32,34,00,6,50,-1,0000,-1,0000,517,41,22297,2811,-1,N/A
27114,118,1,9,41,34,00,8,47,-1,0000,-1,0000,517,43,22297,2811,-1,N/A
27367,138,5,9,29,35,00,7,22,-1,0000,-1,0000,517,46,22297,2811,-1,N/A
27618,141,0,13,46,35,00,7,09,-1,0000,-1,0000,517,48,22297,2811,-1,N/A
27874,131,7,11,71,35,00,7,59,-1,0000,-1,0000,517,51,22297,2811,-1,N/A
28127,143,9,7,18,35,00,6,95,-1,0000,-1,0000,517,53,22297,2811,-1,N/A
28381,145,8,11,29,35,00,6,86,-1,0000,-1,0000,517,55,22297,2811,-1,N/A
28632,126,0,11,42,35,00,7,93,-1,0000,-1,0000,517,67,22297,2811,-1,N/A
28887,162,4,8,66,35,00,6,16,-1,0000,-1,0000,517,63,22297,2811,-1,N/A
29140,166,5,12,90,35,00,6,01,-1,0000,-1,0000,517,66,22297,2811,-1,N/A
29391,133,8,13,00,34,00,7,47,-1,0000,-1,0000,517,68,22297,2811,-1,N/A
29643,134,8,11,88,34,00,7,42,-1,0000,-1,0000,517,70,22297,2811,-1,N/A
29899,152,0,12,71,34,00,6,58,-1,0000,-1,0000,517,72,22297,2811,-1,N/A
30156,115,0,10,13,34,00,8,70,-1,0000,-1,0000,517,69,22297,2811,-1,N/A
30412,135,1,7,13,34,00,7,40,-1,0000,-1,0000,517,71,22297,2811,-1,N/A
30669,149,1,9,63,34,00,6,71,-1,0000,-1,0000,517,76,22297,2811,-1,N/A
30918,140,1,11,46,34,00,7,14,-1,0000,-1,0000,517,79,22297,2811,-1,N/A
31170,159,1,10,35,34,00,6,28,-1,0000,-1,0000,517,81,22297,2811,-1,N/A
31423,142,2,7,20,33,00,7,03,-1,0000,-1,0000,517,83,22297,2811,-1,N/A
31680,102,7,10,64,33,00,9,74,-1,0000,-1,0000,517,86,22297,2811,-1,N/A
31933,121,4,11,32,33,00,8,23,-1,0000,-1,0000,517,88,22297,2811,-1,N/A
32188,161,4,7,15,33,00,6,20,-1,0000,-1,0000,517,91,22297,2811,-1,N/A
32438,159,6,8,34,33,00,6,27,-1,0000,-1,0000,517,93,22297,2811,-1,N/A
32692,133,7,9,24,33,00,7,48,-1,0000,-1,0000,517,98,22297,2811,-1,N/A
32946,129,1,7,18,33,00,7,74,-1,0000,-1,0000,518,01,22297,2811,-1,N/A
33199,165,0,8,26,33,00,6,06,-1,0000,-1,0000,518,03,22297,2811,-1,N/A
33452,128,8,10,76,32,00,7,77,-1,0000,-1,0000,518,05,22297,2811,-1,N/A
33705,130,4,11,33,32,00,7,67,-1,0000,-1,0000,518,07,22297,2811,-1,N/A
33957,166,8,11,90,32,00,6,00,-1,0000,-1,0000,518,12,22297,2811,-1,N/A
34212,132,9,14,34,32,00,7,52,-1,0000,-1,0000,518,15,22297,2811,-1,N/A
34467,168,0,10,68,33,00,5,95,-1,0000,-1,0000,518,17,22297,2811,-1,N/A
34719,167,7,10,88,33,00,5,96,-1,0000,-1,0000,518,22,22297,2811,-1,N/A
34971,134,5,8,79,33,00,7,43,-1,0000,-1,0000,518,24,22297,2811,-1,N/A
35225,158,1,11,21,33,00,6,33,-1,0000,-1,0000,518,29,22297,2811,-1,N/A
35479,161,1,10,81,34,00,6,21,-1,0000,-1,0000,518,32,22297,2811,-1,N/A
35734,125,3,9,21,34,00,7,98,-1,0000,-1,0000,518,34,22297,2811,-1,N/A
35988,162,5,8,17,34,00,6,15,-1,0000,-1,0000,518,36,22297,2811,-1,N/A
36242,160,8,10,78,34,00,6,22,-1,0000,-1,0000,518,39,22297,2811,-1,N/A
36493,120,2,14,51,33,00,8,32,-1,0000,-1,0000,518,41,22297,2811,-1,N/A
36745,164,9,14,50,33,00,6,07,-1,0000,-1,0000,518,47,22297,2811,-1,N/A
36996,121,3,11,94,33,00,8,24,-1,0000,-1,0000,518,49,22297,2811,-1,N/A
37248,165,2,13,92,33,00,6,05,-1,0000,-1,0000,518,51,22297,2811,-1,N/A
37502,143,9,7,69,33,00,6,95,-1,0000,-1,0000,518,53,22297,2811,-1,N/A
37756,134,0,10,24,33,00,7,46,-1,0000,-1,0000,518,55,22297,2811,-1,N/A
38012,120,5,11,71,33,00,8,30,-1,0000,-1,0000,518,58,22297,2811,-1,N/A
38265,166,8,11,35,33,00,6,00,-1,0000,-1,0000,518,60,22297,2811,-1,N/A
38514,132,7,9,88,34,00,7,53,-1,0000,-1,0000,518,63,22297,2811,-1,N/A
38769,150,3,8,68,34,00,6,66,-1,0000,-1,0000,518,68,22297,2811,-1,N/A
39022,149,3,17,52,34,00,6,70,-1,0000,-1,0000,518,71,22297,2811,-1,N/A
39274,132,4,12,97,34,00,7,55,-1,0000,-1,0000,518,73,22297,2811,-1,N/A
39531,101,8,9,08,34,00,9,82,-1,0000,-1,0000,518,75,22297,2811,-1,N/A
39780,143,6,12,54,34,00,6,96,-1,0000,-1,0000,517,43,22297,2811,-1,N/A
40030,135,3,10,41,34,00,7,39,-1,0000,-1,0000,517,45,22297,2811,-1,N/A
40282,155,7,11,39,34,00,6,42,-1,0000,-1,0000,517,48,22297,2811,-1,N/A
40536,128,8,9,75,33,00,7,77,-1,0000,-1,0000,517,50,22297,2811,-1,N/A
40793,133,2,12,15,33,00,7,51,-1,0000,-1,0000,517,56,22297,2811,-1,N/A
41044,161,2,11,40,33,00,6,20,-1,0000,-1,0000,517,58,22297,2811,-1,N/A
41296,135,2,11,91,33,00,7,40,-1,0000,-1,0000,517,60,22297,2811,-1,N/A
41553,120,3,7,61,36,00,8,31,-1,0000,-1,0000,517,62,22297,2811,-1,N/A
41804,167,2,8,79,36,00,5,98,-1,0000,-1,0000,517,65,22297,2811,-1,N/A
42059,146,7,11,25,36,00,6,82,-1,0000,-1,0000,517,67,22297,2811,-1,N/A
42315,127,8,7,14,36,00,7,82,-1,0000,-1,0000,517,69,22297,2811,-1,N/A
42571,129,4,11,16,34,00,7,73,-1,0000,-1,0000,517,72,22297,2811,-1,N/A
42826,147,0,8,70,34,00,6,80,-1,0000,-1,0000,517,77,22297,2811,-1,N/A
43079,153,6,9,21,34,00,6,51,-1,0000,-1,0000,517,80,22297,2811,-1,N/A
