timestamp,fps,cpu_usage,gpu_usage,frame_time_ms,process_time,physics_time,memory_mb,object_count,node_count,draw_calls,latency_ms
21842,400,8,14,98,32,00,2,50,-1,0000,-1,0000,459,05,142,40,-1,N/A
22094,317,8,12,94,36,00,3,15,-1,0000,-1,0000,459,08,142,40,-1,N/A
22345,248,9,15,07,36,00,4,02,-1,0000,-1,0000,459,12,142,40,-1,N/A
22596,193,4,13,49,36,00,5,17,-1,0000,-1,0000,459,16,142,40,-1,N/A
22847,427,3,11,91,36,00,2,34,-1,0000,-1,0000,459,19,142,40,-1,N/A
23098,403,0,14,55,34,00,2,48,-1,0000,-1,0000,459,22,142,40,-1,N/A
23348,409,6,12,97,34,00,2,44,-1,0000,-1,0000,459,26,142,40,-1,N/A
23599,419,3,12,98,34,00,2,38,-1,0000,-1,0000,459,29,142,40,-1,N/A
23881,26,6,14,82,34,00,37,54,-1,0000,-1,0000,485,83,142,40,-1,N/A
24131,390,6,15,60,32,00,2,56,-1,0000,-1,0000,485,86,142,40,-1,N/A
24381,379,4,14,62,32,00,2,64,-1,0000,-1,0000,485,90,142,40,-1,N/A
24633,379,5,16,50,32,00,2,63,-1,0000,-1,0000,485,93,142,40,-1,N/A
24883,375,2,13,00,32,00,2,67,-1,0000,-1,0000,486,56,151,42,-1,N/A
25135,391,2,13,95,30,00,2,56,-1,0000,-1,0000,486,60,151,42,-1,N/A
25387,391,3,16,05,30,00,2,56,-1,0000,-1,0000,486,63,151,42,-1,N/A
25640,364,1,12,86,30,00,2,75,-1,0000,-1,0000,486,67,151,42,-1,N/A
25892,388,5,19,10,30,00,2,57,-1,0000,-1,0000,486,70,151,42,-1,N/A
26143,380,8,15,57,34,00,2,63,-1,0000,-1,0000,486,74,151,42,-1,N/A
26395,371,0,13,47,34,00,2,70,-1,0000,-1,0000,486,77,151,42,-1,N/A
26646,375,8,11,38,34,00,2,66,-1,0000,-1,0000,486,80,151,42,-1,N/A
26898,332,8,14,49,34,00,3,00,-1,0000,-1,0000,486,83,151,42,-1,N/A
27149,400,0,12,44,35,00,2,50,-1,0000,-1,0000,486,87,151,42,-1,N/A
27400,375,5,19,22,35,00,2,66,-1,0000,-1,0000,486,90,151,42,-1,N/A
27652,396,4,12,87,35,00,2,52,-1,0000,-1,0000,486,93,151,42,-1,N/A
27904,345,1,13,96,35,00,2,90,-1,0000,-1,0000,486,97,151,42,-1,N/A
28156,396,5,13,99,36,00,2,52,-1,0000,-1,0000,487,00,151,42,-1,N/A
28407,352,0,11,93,36,00,2,84,-1,0000,-1,0000,487,04,151,42,-1,N/A
28657,418,1,14,57,36,00,2,39,-1,0000,-1,0000,487,07,151,42,-1,N/A
28909,377,6,12,41,36,00,2,65,-1,0000,-1,0000,487,10,151,42,-1,N/A
29161,394,1,14,97,35,00,2,54,-1,0000,-1,0000,487,14,151,42,-1,N/A
29413,409,7,17,64,35,00,2,44,-1,0000,-1,0000,487,17,151,42,-1,N/A
29665,392,7,13,40,35,00,2,55,-1,0000,-1,0000,487,21,151,42,-1,N/A
29915,400,2,13,02,35,00,2,50,-1,0000,-1,0000,487,24,151,42,-1,N/A
30165,403,9,14,55,35,00,2,48,-1,0000,-1,0000,487,21,151,42,-1,N/A
30415,338,4,16,67,35,00,2,96,-1,0000,-1,0000,487,25,151,42,-1,N/A
30668,417,9,17,01,35,00,2,39,-1,0000,-1,0000,487,29,151,42,-1,N/A
