timestamp,fps,cpu_usage,gpu_usage,frame_time_ms,process_time,physics_time,memory_mb,object_count,node_count,draw_calls,latency_ms
17937,2,1,12,52,33,00,484,26,-1,0000,-1,0000,499,50,142,40,-1,N/A
18100,2,1,4,84,33,00,474,39,-1,0000,-1,0000,499,00,142,40,-1,N/A
18352,383,3,17,62,2,00,2,61,-1,0000,-1,0000,499,05,142,40,-1,N/A
18603,363,2,17,13,2,00,2,75,-1,0000,-1,0000,499,08,142,40,-1,N/A
18854,410,6,15,01,2,00,2,44,-1,0000,-1,0000,499,23,142,40,-1,N/A
19105,154,6,16,13,2,00,6,47,-1,0000,-1,0000,499,26,142,40,-1,N/A
19356,382,0,19,65,37,00,2,62,-1,0000,-1,0000,499,30,142,40,-1,N/A
19608,422,4,12,38,37,00,2,37,-1,0000,-1,0000,499,34,142,40,-1,N/A
19859,400,6,9,92,37,00,2,50,-1,0000,-1,0000,499,37,142,40,-1,N/A
20111,401,5,12,91,37,00,2,49,-1,0000,-1,0000,499,40,142,40,-1,N/A
20362,413,7,11,40,32,00,2,42,-1,0000,-1,0000,499,44,142,40,-1,N/A
20614,365,6,13,47,32,00,2,74,-1,0000,-1,0000,499,47,142,40,-1,N/A
20865,410,9,10,87,32,00,2,43,-1,0000,-1,0000,499,50,142,40,-1,N/A
21116,388,0,12,93,32,00,2,58,-1,0000,-1,0000,499,53,142,40,-1,N/A
21368,421,2,11,93,32,00,2,37,-1,0000,-1,0000,499,57,142,40,-1,N/A
21618,412,5,13,47,32,00,2,42,-1,0000,-1,0000,499,61,142,40,-1,N/A
21870,410,5,14,51,32,00,2,44,-1,0000,-1,0000,499,64,142,40,-1,N/A
22120,410,5,18,73,32,00,2,44,-1,0000,-1,0000,499,68,142,40,-1,N/A
22372,410,1,16,05,33,00,2,44,-1,0000,-1,0000,499,72,142,40,-1,N/A
22624,346,4,12,39,33,00,2,89,-1,0000,-1,0000,499,75,142,40,-1,N/A
22876,400,8,13,43,33,00,2,49,-1,0000,-1,0000,499,79,142,40,-1,N/A
23126,402,1,11,43,33,00,2,49,-1,0000,-1,0000,499,83,142,40,-1,N/A
23377,325,8,11,97,32,00,3,07,-1,0000,-1,0000,472,57,142,40,-1,N/A
23628,416,5,12,99,32,00,2,40,-1,0000,-1,0000,472,61,142,40,-1,N/A
23881,385,5,8,24,32,00,2,59,-1,0000,-1,0000,472,64,142,40,-1,N/A
24133,397,7,19,60,32,00,2,51,-1,0000,-1,0000,472,67,142,40,-1,N/A
